     441       0       0    2000       2       1       0 0099369267     0000000000     0000000000           0  2
     442     415     246    2003       2       1       0 0099369272     0099368987     0099367234           0  3
     443       0     439    1969       2       1       0 0099369275     0000000000     0099369247           0  4
     444     239       6    2012       1       1       0 0099369282     0097108047     0001380642           0  1
     445     412     383    2012       1       1       0 0099369286     0099368953     0099368629           0  1
     446     412     401    2012       1       1       0 0099369287     0099368953     0099368813           0  1
     447     423     305    2012       1       1       0 0099369290     0099369075     0099367829           0  1
     448     425     321    2012       1       1       0 0099369293     0099369089     0099367977           0  1
     449     354     279    2012       1       1       0 0099369294     0099368371     0099367516           0  1
     450     421     410    2012       1       1       0 0099369295     0099369059     0099368906           0  1
     451     240     344    2012       1       1       0 0099369296     0097110955     0099368254           0  1
     452     227     419    2012       1       1       0 0099369299     0091441639     0099369050           0  1
     453     227     378    2012       1       1       0 0099369300     0091441639     0099368558           0  1
     454     354     331    2012       1       1       0 0099369306     0099368371     0099368052           0  1
     455     385     325    2012       1       1       0 0099369308     0099368648     0099368022           0  1
     456     227     235    2012       1       1       0 0099369311     0091441639     0095472134           0  1
     457     227     242    2012       1       1       0 0099369312     0091441639     0099367203           0  1
     458     221     336    2012       1       1       0 0099369316     0089534544     0099368137           0  1
     459     374     509    2012       1       1       0 0099369320     0099368547     0993692881           0  1
     460     239     234    2012       1       1       0 0099369322     0097108047     0095444551           0  1
     461     299     290    2012       1       1       0 0099369323     0099367733     0099367614           0  1
     462     249     252    2013       1       1       0 0099369326     0099367286     0099367304           0  1
     463       0       0    2010       2       1       0 0099369327     0000000000     0000000000           0  2
     464     239     463    2014       1       1       0 0099369328     0097108047     0099369327           0  1
     465       0       0    2010       2       1       0 0099369329     0000000000     0000000000           0  2
     466     239     465    2014       1       1       0 0099369330     0097108047     0099369329           0  1
     467     434     436    2013       1       1       0 0099369331     0099369187     0099369210           0  1
     468     227     419    2014       1       1       0 0099369335     0091441639     0099369050           0  1
     469     227     419    2013       1       1       0 0099369336     0091441639     0099369050           0  1
     470       0       0    2009       2       1       0 0099369350     0000000000     0000000000           0  2
     471     239     397    2013       1       1       0 0099369354     0097108047     0099368783           0  1
     472     346     442    2009       2       1       0 0099369364     0099368285     0099369272           0  2
     473     412     472    2013       1       1       0 0099369365     0099368953     0099369364           0  1
     474     412     472    2014       1       1       0 0099369366     0099368953     0099369364           0  1
     475     227     378    2014       1       1       0 0099369368     0091441639     0099368558           0  1
     476     227     378    2013       1       1       0 0099369369     0091441639     0099368558           0  1
     477     432     362    2013       1       1       0 0099369370     0099369178     0099368407           0  1
     478     412     375    2013       1       1       0 0099369371     0099368953     0099368550           0  1
     479     346     396    2012       1       1       0 0099369372     0099368285     0099368777           0  1
     480     421     349    2012       1       1       0 0099369376     0099369059     0099368314           0  1
     481     428     351    2014       1       1       0 0099369377     0099369149     0099368320           0  1
     482     425     390    2014       1       1       0 0099369382     0099369089     0099368692           0  1
     483     432     343    2013       1       1       0 0099369383     0099369178     0099368242           0  1
     484     227       5    2014       1       1       0 0099369385     0091441639     0000173578           0  1
     485     292     340    2014       1       1       0 0099369386     0099367619     0099368184           0  1
     486     240     330    2014       1       1       0 0099369388     0097110955     0099368049           0  1
     487       0     310    2004       2       1       0 0099369397     0000000000     0099367863           0  2
     488     214     487    2013       1       1       0 0099369398     0087309981     0099369397           0  1
     489     239     234    2013       1       1       0 0099369403     0097108047     0095444551           0  1
     490     434     251    2014       1       1       0 0099369407     0099369187     0099367296           0  1
     491     434     251    2013       1       1       0 0099369408     0099369187     0099367296           0  1
     492     291     280    2014       1       1       0 0099369416     0099367616     0099367519           0  1
     493     425     311    2013       1       1       0 0099369429     0099369089     0099367870           0  1
     494     366     324    2012       1       1       0 0099369432     0099368463     0099368003           0  1
     495     226     341    2013       1       1       0 0099369443     0091406848     0099368215           0  1
     496     385     352    2011       1       1       0 0099369445     0099368648     0099368327           0  1
     497     412     356    2013       1       1       0 0099369446     0099368953     0099368374           0  1
     498     418     377    2014       1       1       0 0099369450     0099369044     0099368557           0  1
     499     376      99    2014       1       1       0 0099369452     0099368555     0052469344           0  1
     500     366     389    2011       1       1       0 0099369456     0099368463     0099368686           0  1
     501     366     389    2012       1       1       0 0099369457     0099368463     0099368686           0  1
     502     358     394    2014       1       1       0 0099369460     0099368394     0099368748           0  1
     503     240     430    2013       1       1       0 0099369466     0097110955     0099369169           0  1
     504     412     433    2014       1       1       0 0099369468     0099368953     0099369183           0  1
     505     221     506    2010       1       1       0 0099369469     0089534544     0099369470           0  1
     506       0       0    1999       2       1       0 0099369470     0000000000     0000000000           0  2
     507     505     247    2013       1       1       0 0099369471     0099369469     0099367263           0  1
     508     434     250    2014       1       1       0 0099369472     0099369187     0099367288           0  1
     509       0       0    2004       2       1       0 0993692881     0000000000     0000000000           0  2
     510     659     515    1916       1       1       0 1099369276     1099369428     1099369281           0  1
     511     645     550    1930       1       1       0 1099369277     1099369414     1099369317           0  1
     512     760       0    1957       2       1       0 1099369278     1099369531     0000000000           0  2
     513     935     565    1956       2       1       0 1099369279     1099369710     1099369332           0  3
     514     693     524       0       2       1       0 1099369280     1099369463     1099369290           0  5
     515     819     517    1906       2       1       0 1099369281     1099369592     1099369283           0  2
     516     701       0    1923       2       1       0 1099369282     1099369472     0000000000           0  4
     517     897     571       0       2       1       0 1099369283     1099369670     1099369338           0  3
     518       0       0    1937       1       1       0 1099369284     0000000000     0000000000           0  1
     519       0       0       0       1       1       0 1099369285     0000000000     0000000000           0  1
     520       0       0       0       1       1       0 1099369286     0000000000     0000000000           0  1
     521     563     522    1977       1       1       0 1099369287     1099369330     1099369288           0  1
     522     546     723    1967       2       1       0 1099369288     1099369313     1099369494           0  2
     523       0       0       0       1       1       0 1099369289     0000000000     0000000000           0  1
     524     827     564       0       2       1       0 1099369290     1099369600     1099369331           0  6
     525     873     798    1959       2       1       0 1099369291     1099369646     1099369570           0  3
     526     972       0    1914       2       1       0 1099369292     1099369749     0000000000           0  4
     527       0       0       0       1       1       0 1099369293     0000000000     0000000000           0  1
     528     520     718       0       2       1       0 1099369294     1099369286     1099369489           0  4
     529     688     622    1951       1       1       0 1099369295     1099369458     1099369391           0  1
     530       0       0       0       1       1       0 1099369296     0000000000     0000000000           0  1
     531       0       0       0       1       1       0 1099369297     0000000000     0000000000           0  1
     532       0       0       0       1       1       0 1099369298     0000000000     0000000000           0  1
     533       0       0       0       1       1       0 1099369299     0000000000     0000000000           0  1
     534     532       0       0       2       1       0 1099369300     1099369298     0000000000           0  2
     535     887     846    1951       2       1       0 1099369301     1099369660     1099369619           0  3
     536     553       0    1935       1       1       0 1099369302     1099369320     0000000000           0  1
     537       0       0       0       1       1       0 1099369304     0000000000     0000000000           0  1
     538       0       0       0       1       1       0 1099369305     0000000000     0000000000           0  1
     539     538       0    1927       2       1       0 1099369306     1099369305     0000000000           0  5
     540     537     539    1938       2       1       0 1099369307     1099369304     1099369306           0  4
     541     881     540    1953       2       1       0 1099369308     1099369654     1099369307           0  3
     542       0       0       0       1       1       0 1099369309     0000000000     0000000000           0  1
     543     542     541    1972       2       1       0 1099369310     1099369309     1099369308           0  2
     544     645       0    1929       1       1       0 1099369311     1099369414     0000000000           0  1
     545    1048     552    1963       2       1       0 1099369312     1099369827     1099369319           0  2
     546    1006     556    1958       1       1       0 1099369313     1099369784     1099369323           0  1
     547       0       0       0       1       1       0 1099369314     0000000000     0000000000           0  1
     548       0       0       0       1       1       0 1099369315     0000000000     0000000000           0  1
     549     612     824    1956       1       1       0 1099369316     1099369381     1099369597           0  1
     550     831       0    1925       2       1       0 1099369317     1099369604     0000000000           0  2
     551     639     768       0       2       1       0 1099369318     1099369408     1099369539           0  4
     552     673     555    1953       2       1       0 1099369319     1099369442     1099369322           0  3
     553     533     534    1909       1       1       0 1099369320     1099369299     1099369300           0  1
     554     155     545    1971       1       1       0 1099369321     0060003116     1099369312           0  1
     555     645       0    1936       2       1       0 1099369322     1099369414     0000000000           0  4
     556     511     570    1952       2       1       0 1099369323     1099369277     1099369337           0  2
     557     731     514    1914       2       1       0 1099369324     1099369502     1099369280           0  4
     558     101       0    1933       2       1       0 1099369325     0058000982     0000000000           0  4
     559     645     557    1927       2       1       0 1099369326     1099369414     1099369324           0  3
     560     841     678    1951       2       1       0 1099369327     1099369614     1099369447           0  3
     561     688     558    1951       2       1       0 1099369328     1099369458     1099369325           0  3
     562     118     513    1962       2       1       0 1099369329     0059000614     1099369279           0  2
     563     670     562    1967       1       1       0 1099369330     1099369439     1099369329           0  1
     564       0       0       0       2       1       0 1099369331     0000000000     0000000000           0  5
     565    1083     584    1947       2       1       0 1099369332     1099369862     1099369352           0  4
     566       0       0       0       1       1       0 1099369333     0000000000     0000000000           0  1
     567       0       0       0       2       1       0 1099369334     0000000000     0000000000           0  6
     568       0       0    1903       1       1       0 1099369335     0000000000     0000000000           0  1
     569     905    1087    1958       1       1       0 1099369336     1099369678     1099369866           0  1
     570     877     516    1937       2       1       0 1099369337     1099369650     1099369282           0  3
     571     648    1093       0       2       1       0 1099369338     1099369417     1099369872           0  4
     572     872     792    1966       2       1       0 1099369339     1099369645     1099369564           0  2
     573     710     572    1973       1       1       0 1099369340     1099369481     1099369339           0  1
     574     841     579    1941       2       1       0 1099369341     1099369614     1099369346           0  3
     575     118     603    1960       1       1       0 1099369342     0059000614     1099369371           0  1
     576       0       0       0       1       1       0 1099369343     0000000000     0000000000           0  1
     577     928     579    1935       1       1       0 1099369344     1099369702     1099369346           0  1
     578       0       0       0       1       1       0 1099369345     0000000000     0000000000           0  1
     579     638       0    1926       2       1       0 1099369346     1099369407     0000000000           0  2
     580     810    1047    1960       2       1       0 1099369348     1099369582     1099369826           0  3
     581       0       0       0       1       1       0 1099369349     0000000000     0000000000           0  1
     582     121     583    1965       1       1       0 1099369350     0059000935     1099369351           0  1
     583     740     592    1951       2       1       0 1099369351     1099369511     1099369360           0  2
     584     135     796    1941       2       1       0 1099369352     0059040380     1099369568           0  5
     585       0       0       0       2       1       0 1099369353     0000000000     0000000000           0  6
     586     847     594    1912       2       1       0 1099369354     1099369620     1099369362           0  3
     587    1048     574    1954       2       1       0 1099369355     1099369827     1099369341           0  2
     588     645     595    1927       1       1       0 1099369356     1099369414     1099369363           0  1
     589     117     587    1969       1       1       0 1099369357     0059000505     1099369355           0  1
     590     682     974    1938       1       1       0 1099369358     1099369451     1099369751           0  1
     591     998     785       0       2       1       0 1099369359     1099369776     1099369556           0  3
     592     845       0       0       2       1       0 1099369360     1099369618     0000000000           0  3
     593     683     585       0       2       1       0 1099369361     1099369452     1099369353           0  5
     594     725     593    1907       2       1       0 1099369362     1099369496     1099369361           0  4
     595     659     586    1916       2       1       0 1099369363     1099369428     1099369354           0  2
     596     662     721       0       2       1       0 1099369364     1099369431     1099369492           0  3
     597     866     736    1987       1       1       0 1099369365     1099369639     1099369507           0  1
     598       0       0       0       1       1       0 1099369366     0000000000     0000000000           0  1
     599       0       0       0       1       1       0 1099369367     0000000000     0000000000           0  1
     600     749     596       0       2       1       0 1099369368     1099369520     1099369364           0  2
     601     896     879       0       2       1       0 1099369369     1099369669     1099369652           0  5
     602       0       0       0       1       1       0 1099369370     0000000000     0000000000           0  1
     603     125     892    1948       2       1       0 1099369371     0059028757     1099369665           0  2
     604     845       0    1937       2       1       0 1099369373     1099369618     0000000000           0  2
     605     732     895    1978       1       1       0 1099369374     1099369503     1099369668           0  1
     606     985     926    1947       1       1       0 1099369375     1099369762     1099369700           0  1
     607    1082     898    1948       2       1       0 1099369376     1099369861     1099369671           0  3
     608     624    1065    1957       1       1       0 1099369377     1099369393     1099369844           0  1
     609       0       0       0       1       1       0 1099369378     0000000000     0000000000           0  1
     610     818    1014    1974       2       1       0 1099369379     1099369591     1099369793           0  2
     611     725     600       0       1       1       0 1099369380     1099369496     1099369368           0  1
     612     576     999    1939       1       1       0 1099369381     1099369343     1099369777           0  1
     613       0       0    1911       2       1       0 1099369382     0000000000     0000000000           0  2
     614     930     613    1917       1       1       0 1099369383     1099369704     1099369382           0  1
     615     127    1000    1942       2       1       0 1099369384     0059028781     1099369778           0  2
     616    1024     822       0       2       1       0 1099369385     1099369803     1099369595           0  3
     617     810     973    1961       1       1       0 1099369386     1099369582     1099369750           0  1
     618    1083     615    1949       1       1       0 1099369387     1099369862     1099369384           0  1
     619     733       0    1933       2       1       0 1099369388     1099369504     0000000000           0  4
     620    1041    1062    1939       2       1       0 1099369389     1099369820     1099369841           0  4
     621       0       0       0       1       1       0 1099369390     0000000000     0000000000           0  1
     622     101     741    1935       2       1       0 1099369391     0058000982     1099369512           0  2
     623     589     916    1975       1       1       0 1099369392     1099369357     1099369690           0  1
     624     790    1057    1941       1       1       0 1099369393     1099369562     1099369836           0  1
     625     873     763    1961       2       1       0 1099369394     1099369646     1099369534           0  4
     626     997     625    1970       2       1       0 1099369395     1099369775     1099369394           0  3
     627     985    1021    1945       1       1       0 1099369396     1099369762     1099369800           0  1
     628     629     775    1961       1       1       0 1099369397     1099369398     1099369546           0  1
     629     627     989    1957       1       1       0 1099369398     1099369396     1099369766           0  1
     630       0       0       0       1       1       0 1099369399     0000000000     0000000000           0  1
     631     523     640       0       2       1       0 1099369400     1099369289     1099369409           0  3
     632     766     809    1957       1       1       0 1099369401     1099369537     1099369581           0  1
     633     632     888    1980       1       1       0 1099369402     1099369401     1099369661           0  1
     634     994     719    1969       1       1       0 1099369403     1099369772     1099369490           0  1
     635     745     929    1942       1       1       0 1099369404     1099369516     1099369703           0  1
     636     611     643    1905       2       1       0 1099369405     1099369380     1099369412           0  3
     637    1101    1100       0       1       1       0 1099369406     1099369880     1099369879           0  1
     638       0       0       0       1       1       0 1099369407     0000000000     0000000000           0  1
     639     578     965       0       1       1       0 1099369408     1099369345     1099369742           0  1
     640     657     551       0       2       1       0 1099369409     1099369426     1099369318           0  4
     641     711     679    1913       1       1       0 1099369410     1099369482     1099369448           0  1
     642     864     893    1945       1       1       0 1099369411     1099369637     1099369666           0  1
     643     699     601       0       2       1       0 1099369412     1099369470     1099369369           0  4
     644       0       0       0       1       1       0 1099369413     0000000000     0000000000           0  1
     645     847     653    1921       1       1       0 1099369414     1099369620     1099369422           0  1
     646     618     680    1968       2       1       0 1099369415     1099369387     1099369449           0  2
     647     611     631    1909       2       1       0 1099369416     1099369380     1099369400           0  5
     648       0       0       0       1       1       0 1099369417     0000000000     0000000000           0  1
     649     650    1049       0       2       1       0 1099369418     1099369419     1099369828           0  3
     650       0       0       0       1       1       0 1099369419     0000000000     0000000000           0  1
     651       0       0       0       1       1       0 1099369420     0000000000     0000000000           0  1
     652     568     647    1914       2       1       0 1099369421     1099369335     1099369416           0  4
     653     833     636    1913       2       1       0 1099369422     1099369606     1099369405           0  2
     654    1053       0    1931       2       1       0 1099369423     1099369832     0000000000           0  3
     655     750     652    1923       2       1       0 1099369424     1099369521     1099369421           0  3
     656     922     661    1950       1       1       0 1099369425     1099369696     1099369430           0  1
     657       0       0       0       1       1       0 1099369426     0000000000     0000000000           0  1
     658    1052     674    1915       1       1       0 1099369427     1099369831     1099369443           0  1
     659    1039     674    1906       1       1       0 1099369428     1099369818     1099369443           0  1
     660     544     666    1945       2       1       0 1099369429     1099369311     1099369435           0  4
     661     841     654    1945       2       1       0 1099369430     1099369614     1099369423           0  2
     662       0       0       0       1       1       0 1099369431     0000000000     0000000000           0  1
     663     673     671    1946       1       1       0 1099369432     1099369442     1099369440           0  1
     664     878       0       0       2       1       0 1099369433     1099369651     0000000000           0  2
     665     645       0    1928       2       1       0 1099369434     1099369414     0000000000           0  6
     666     921     665    1939       2       1       0 1099369435     1099369695     1099369434           0  5
     667     962     660    1960       2       1       0 1099369436     1099369739     1099369429           0  3
     668    1006     667    1974       2       1       0 1099369437     1099369784     1099369436           0  2
     669     867     668    1981       1       1       0 1099369438     1099369640     1099369437           0  1
     670     887     604    1950       1       1       0 1099369439     1099369660     1099369373           0  1
     671     841     672    1942       2       1       0 1099369440     1099369614     1099369441           0  2
     672     645     655    1935       2       1       0 1099369441     1099369414     1099369424           0  3
     673     927     675    1940       1       1       0 1099369442     1099369701     1099369444           0  1
     674     566     631       0       2       1       0 1099369443     1099369333     1099369400           0  2
     675     645     655    1934       2       1       0 1099369444     1099369414     1099369424           0  2
     676     658     664    1932       1       1       0 1099369445     1099369427     1099369433           0  1
     677       0       0       0       2       1       0 1099369446     0000000000     0000000000           0  6
     678     658     664    1935       2       1       0 1099369447     1099369427     1099369433           0  4
     679     880     649       0       2       1       0 1099369448     1099369653     1099369418           0  2
     680     125     735    1950       2       1       0 1099369449     0059028757     1099369506           0  3
     681     624    1001    1963       2       1       0 1099369450     1099369393     1099369779           0  2
     682    1013       0    1919       1       1       0 1099369451     1099369792     0000000000           0  1
     683       0       0       0       1       1       0 1099369452     0000000000     0000000000           0  1
     684     901     996    1941       2       1       0 1099369453     1099369674     1099369774           0  2
     685       0       0       0       1       1       0 1099369454     0000000000     0000000000           0  1
     686     685     574    1946       2       1       0 1099369456     1099369454     1099369341           0  2
     687     751     707    1950       2       1       0 1099369457     1099369522     1099369478           0  4
     688       0       0       0       1       1       0 1099369458     0000000000     0000000000           0  1
     689     688     687    1958       2       1       0 1099369459     1099369458     1099369457           0  3
     690     663     686    1955       1       1       0 1099369460     1099369432     1099369456           0  1
     691     690     689    1966       2       1       0 1099369461     1099369460     1099369459           0  2
     692     694     691    1976       1       1       0 1099369462     1099369465     1099369461           0  1
     693       0       0       0       1       1       0 1099369463     0000000000     0000000000           0  1
     694     118     696    1964       1       1       0 1099369465     0059000614     1099369467           0  1
     695     748     697    1952       2       1       0 1099369466     1099369519     1099369468           0  2
     696     536     535    1957       2       1       0 1099369467     1099369302     1099369301           0  2
     697     986       0    1945       2       1       0 1099369468     1099369763     0000000000           0  3
     698       0       0       0       2       1       0 1099369469     0000000000     0000000000           0 10
     699       0       0       0       1       1       0 1099369470     0000000000     0000000000           0  1
     700     902     698       0       2       1       0 1099369471     1099369675     1099369469           0  9
     701       0       0       0       1       1       0 1099369472     0000000000     0000000000           0  1
     702     745       0    1939       2       1       0 1099369473     1099369516     0000000000           0  2
     703       0       0       0       1       1       0 1099369474     0000000000     0000000000           0  1
     704     901       0    1942       1       1       0 1099369475     1099369674     0000000000           0  1
     705     901    1011    1942       2       1       0 1099369476     1099369674     1099369790           0  2
     706     758     729    1972       2       1       0 1099369477     1099369529     1099369500           0  2
     707    1066       0    1942       2       1       0 1099369478     1099369845     0000000000           0  3
     708     608     963    1962       2       1       0 1099369479     1099369377     1099369740           0  2
     709     981    1017    1954       2       1       0 1099369480     1099369758     1099369796           0  2
     710     606     709    1965       1       1       0 1099369481     1099369375     1099369480           0  1
     711       0       0       0       1       1       0 1099369482     0000000000     0000000000           0  1
     712     931       0       0       1       1       0 1099369483     1099369705     0000000000           0  1
     713     630     717       0       2       1       0 1099369484     1099369399     1099369488           0  3
     714     630     717       0       2       1       0 1099369485     1099369399     1099369488           0  2
     715     673     720    1952       2       1       0 1099369486     1099369442     1099369491           0  3
     716     577       0    1941       2       1       0 1099369487     1099369344     0000000000           0  4
     717     621     528       0       2       1       0 1099369488     1099369390     1099369294           0  3
     718     609     829       0       2       1       0 1099369489     1099369378     1099369602           0  5
     719     962     715    1960       2       1       0 1099369490     1099369739     1099369486           0  2
     720     820     716    1946       2       1       0 1099369491     1099369593     1099369487           0  3
     721       0       0       0       2       1       0 1099369492     0000000000     0000000000           0  4
     722       0       0    1925       1       1       0 1099369493     0000000000     0000000000           0  1
     723    1050     918    1956       2       1       0 1099369494     1099369829     1099369692           0  3
     724     144       0    1924       1       1       0 1099369495     0059049680     0000000000           0  1
     725    1007     714       0       1       1       0 1099369496     1099369785     1099369485           0  1
     726     840       0       0       2       1       0 1099369497     1099369613     0000000000           0  4
     727    1034     706    1976       1       1       0 1099369498     1099369813     1099369477           0  1
     728     589     730    1975       1       1       0 1099369499     1099369357     1099369501           0  1
     729     881     720    1956       2       1       0 1099369500     1099369654     1099369491           0  2
     730     758     729    1961       2       1       0 1099369501     1099369529     1099369500           0  2
     731     637     734       0       1       1       0 1099369502     1099369406     1099369505           0  1
     732     758     729    1968       1       1       0 1099369503     1099369529     1099369500           0  1
     733       0       0    1924       1       1       0 1099369504     0000000000     0000000000           0  1
     734    1007     713       0       2       1       0 1099369505     1099369785     1099369484           0  2
     735     843     970    1943       2       1       0 1099369506     1099369616     1099369747           0  2
     736     628     626    1977       2       1       0 1099369507     1099369397     1099369395           0  2
     737       0       0    1920       1       1       0 1099369508     0000000000     0000000000           0  1
     738     144      42    1924       2       1       0 1099369509     0059049680     0049072998           0  4
     739     876    1081       0       2       1       0 1099369510     1099369649     1099369860           0  4
     740       0       0    1944       1       1       0 1099369511     0000000000     0000000000           0  1
     741    1051     526    1920       2       1       0 1099369512     1099369830     1099369292           0  3
     742     745    1061    1943       2       1       0 1099369513     1099369516     1099369840           0  2
     743    1090    1089    1965       1       1       0 1099369514     1099369869     1099369868           0  1
     744       0       0    1912       1       1       0 1099369515     0000000000     0000000000           0  1
     745    1058     757    1931       1       1       0 1099369516     1099369837     1099369528           0  1
     746     936     525    1965       2       1       0 1099369517     1099369711     1099369291           0  2
     747     874     934    1946       2       1       0 1099369518     1099369647     1099369709           0  2
     748     975    1009    1945       1       1       0 1099369519     1099369752     1099369788           0  1
     749     519     821       0       1       1       0 1099369520     1099369285     1099369594           0  1
     750       0       0       0       1       1       0 1099369521     0000000000     0000000000           0  1
     751       0       0    1941       1       1       0 1099369522     0000000000     0000000000           0  1
     752       0       0       0       1       1       0 1099369523     0000000000     0000000000           0  1
     753     752       0    1925       2       1       0 1099369524     1099369523     0000000000           0  3
     754    1076     753    1942       2       1       0 1099369525     1099369855     1099369524           0  2
     755     905     754    1953       1       1       0 1099369526     1099369678     1099369525           0  1
     756     849     512    1966       1       1       0 1099369527     1099369622     1099369278           0  1
     757     547       0       0       2       1       0 1099369528     1099369314     0000000000           0  2
     758     663     851    1954       1       1       0 1099369529     1099369432     1099369624           0  1
     759     155     777    1971       1       1       0 1099369530     0060003116     1099369548           0  1
     760       0       0       0       1       1       0 1099369531     0000000000     0000000000           0  1
     761     118     747    1960       1       1       0 1099369532     0059000614     1099369518           0  1
     762     745    1063    1944       1       1       0 1099369533     1099369516     1099369842           0  1
     763     901    1011    1944       2       1       0 1099369534     1099369674     1099369790           0  5
     764    1095    1084    1964       2       1       0 1099369535     1099369874     1099369863           0  3
     765     923       0    1939       2       1       0 1099369536     1099369697     0000000000           0  3
     766     905     823    1952       1       1       0 1099369537     1099369678     1099369596           0  1
     767       0       0       0       1       1       0 1099369538     0000000000     0000000000           0  1
     768     830     739       0       2       1       0 1099369539     1099369603     1099369510           0  5
     769       0       0       0       1       1       0 1099369540     0000000000     0000000000           0  1
     770     774     809    1952       1       1       0 1099369541     1099369545     1099369581           0  1
     771       0       0       0       1       1       0 1099369542     0000000000     0000000000           0  1
     772       0       0       0       1       1       0 1099369543     0000000000     0000000000           0  1
     773     772       0       0       2       1       0 1099369544     1099369543     0000000000           0  2
     774     771     773    1937       1       1       0 1099369545     1099369542     1099369544           0  1
     775     991     765    1948       2       1       0 1099369546     1099369769     1099369536           0  2
     776     530       0    1938       2       1       0 1099369547     1099369296     0000000000           0  2
     777     123     560    1958       2       1       0 1099369548     0059009407     1099369327           0  2
     778       0       0    1926       1       1       0 1099369549     0000000000     0000000000           0  1
     779       0       0       0       1       1       0 1099369550     0000000000     0000000000           0  1
     780       0       0    1922       1       1       0 1099369551     0000000000     0000000000           0  1
     781       0       0       0       1       1       0 1099369552     0000000000     0000000000           0  1
     782    1013       0    1922       2       1       0 1099369553     1099369792     0000000000           0  3
     783     910     677       0       2       1       0 1099369554     1099369683     1099369446           0  5
     784     788       0    1929       2       1       0 1099369555     1099369559     0000000000           0  3
     785     531       0       0       2       1       0 1099369556     1099369297     0000000000           0  4
     786       0       0       0       1       1       0 1099369557     0000000000     0000000000           0  1
     787       0       0    1925       1       1       0 1099369558     0000000000     0000000000           0  1
     788       0       0    1917       1       1       0 1099369559     0000000000     0000000000           0  1
     789       0       0    1937       1       1       0 1099369561     0000000000     0000000000           0  1
     790    1012       0    1923       1       1       0 1099369562     1099369791     0000000000           0  1
     791     786    1046    1941       2       1       0 1099369563     1099369557     1099369825           0  2
     792     642       0    1954       2       1       0 1099369564     1099369411     0000000000           0  3
     793     722       0    1934       1       1       0 1099369565     1099369493     0000000000           0  1
     794     137      31    1927       1       1       0 1099369566     0059040867     0049068573           0  1
     795     529     848    1959       1       1       0 1099369567     1099369295     1099369621           0  1
     796     787       0    1936       2       1       0 1099369568     1099369558     0000000000           0  6
     797     122     561    1959       2       1       0 1099369569     0059001071     1099369328           0  2
     798     901    1086    1946       2       1       0 1099369570     1099369674     1099369865           0  4
     799     901     966    1946       2       1       0 1099369571     1099369674     1099369743           0  2
     800    1054       0    1943       2       1       0 1099369572     1099369833     0000000000           0  5
     801       0       0       0       1       1       0 1099369573     0000000000     0000000000           0  1
     802     801       0    1915       2       1       0 1099369574     1099369573     0000000000           0  4
     803       0       0       0       1       1       0 1099369575     0000000000     0000000000           0  1
     804     803     802    1928       2       1       0 1099369576     1099369575     1099369574           0  3
     805     806     807    1925       1       1       0 1099369577     1099369578     1099369579           0  1
     806       0       0       0       1       1       0 1099369578     0000000000     0000000000           0  1
     807     808       0       0       2       1       0 1099369579     1099369580     0000000000           0  2
     808       0       0       0       1       1       0 1099369580     0000000000     0000000000           0  1
     809     805     804    1947       2       1       0 1099369581     1099369577     1099369576           0  2
     810       0       0       0       1       1       0 1099369582     0000000000     0000000000           0  1
     811    1042       0       0       2       1       0 1099369583     1099369821     0000000000           0  2
     812     901     980    1946       2       1       0 1099369584     1099369674     1099369757           0  4
     813     960       0    1940       2       1       0 1099369585     1099369736     0000000000           0  2
     814     994     797    1968       1       1       0 1099369587     1099369772     1099369569           0  1
     815     549     708    1967       1       1       0 1099369588     1099369316     1099369479           0  1
     816       0       0    1917       1       1       0 1099369589     0000000000     0000000000           0  1
     817     835       0       0       2       1       0 1099369590     1099369608     0000000000           0  5
     818    1090     681    1969       1       1       0 1099369591     1099369869     1099369450           0  1
     819       0       0       0       1       1       0 1099369592     0000000000     0000000000           0  1
     820     928     832    1937       1       1       0 1099369593     1099369702     1099369605           0  1
     821     830     616       0       2       1       0 1099369594     1099369603     1099369385           0  2
     822     839     883       0       2       1       0 1099369595     1099369612     1099369656           0  4
     823    1022    1008    1942       2       1       0 1099369596     1099369801     1099369787           0  2
     824     901     891    1947       2       1       0 1099369597     1099369674     1099369664           0  2
     825     100       0    1929       1       1       0 1099369598     0058000721     0000000000           0  1
     826       0       0    1916       1       1       0 1099369599     0000000000     0000000000           0  1
     827       0       0       0       1       1       0 1099369600     0000000000     0000000000           0  1
     828     884     739       0       2       1       0 1099369601     1099369657     1099369510           0  3
     829       0       0       0       2       1       0 1099369602     0000000000     0000000000           0  6
     830       0       0       0       1       1       0 1099369603     0000000000     0000000000           0  1
     831       0       0       0       1       1       0 1099369604     0000000000     0000000000           0  1
     832    1035       0    1929       2       1       0 1099369605     1099369814     0000000000           0  2
     833       0       0       0       1       1       0 1099369606     0000000000     0000000000           0  1
     834     827     821       0       2       1       0 1099369607     1099369600     1099369594           0  2
     835     645       0    1927       1       1       0 1099369608     1099369414     0000000000           0  1
     836     102       0    1945       2       1       0 1099369609     0058001550     0000000000           0  2
     837     835       0    1939       1       1       0 1099369610     1099369608     0000000000           0  1
     838     837     836    1954       1       1       0 1099369611     1099369610     1099369609           0  1
